80007,N-323,12/10/2014,N-323,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,35246.72709, 0.00 ," 3,500,000.00 ",US Dollar,Dec 2014 [Mangsir 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD Matured,FD Matured,99.3
80022,N-324,11/20/2014,N-324,,19214N HBL/USD 04813110019 CUR (N),USD, 0.00 ,30090.27081, 0.00 ," 3,000,000.00 ",US Dollar,Dec 2014 [Mangsir 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured,FD matured,99.7
81529,N-351,1/20/2015,N-351,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Petty cash as per PI Kirne#80(11),Petty cash as per PI Kirne#80(11),1
81956,N-355,2/15/2015,N-355,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KIRNE (N),KHIM1,PI Kirne# 81(11),PI Kirne# 81(11),1
82078,N-357,2/6/2015,N-357,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,20197.93981, 0.00 ," 2,000,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer for FD,Fund transfer for FD,99.02
82079,N-358,2/6/2015,N-358,,19217N NIBL/USD 01201010250443 CUR (N),USD, 0.00 ,20197.93981, 0.00 ," 2,000,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer for FD,Fund transfer for FD,99.02
82081,N-360,2/9/2015,N-360,,19670N FixedDeposits NIBL (N),USD, 0.00 ,20100.50251, 0.00 ," 2,000,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fixed deposit on NIBL,Fixed deposit on NIBL,99.5
82097,N-361,2/9/2015,N-361,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,55276.38191, 0.00 ," 5,500,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transferred to EBL,Fund transferred to EBL,99.5
82098,N-362,2/9/2015,N-362,,19217N NIBL/USD 01201010250443 CUR (N),USD, 0.00 ,30150.75377, 0.00 ," 3,000,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund tranfer to NIBL,Fund tranfer to NIBL,99.5
82099,N-363,2/9/2015,N-363,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,100502.5126, 0.00 ," 10,000,000.00 ",US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to NABIL,Fund transfer to NABIL,99.5
83553,N-377,2/9/2015,N-377,,19670N FixedDeposits NIBL (N),USD, 0.00 ,0, 0.00 , 0.00 ,US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on NIBL,VOID,99.5
83554,N-378,2/8/2015,N-378,,19660N FixedDeposits EBL (N),USD, 0.00 ,0, 0.00 , 0.00 ,US Dollar,Feb 2015 [Magh 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on Everest Bank,VOID,99
83937,N-380,2/24/2015,N-380,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 3,000,000.00 ", 0.00 ," 3,000,000.00 ",Nepalese Rupee,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund Transfer to 51C ( PI#216),Fund Transfer to 51C ( PI#216),1
83968,N-381,2/24/2015,N-381,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,, 0.00 , 0.00 , 0.00 ,Nepalese Rupee,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to Kirne A/C,VOID,1
84075,N-385,2/18/2015,N-385,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,55110.22044, 0.00 ," 5,500,000.00 ",US Dollar,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from EBL to SCBNL,Transfer from EBL to SCBNL,99.8
84076,N-386,2/16/2015,N-386,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,25100.40161, 0.00 ," 2,500,000.00 ",US Dollar,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from HBL to SCBNL,Fund transfer from HBL to SCBNL,99.6
84077,N-387,2/13/2015,N-387,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,100250.6266, 0.00 ," 10,000,000.00 ",US Dollar,Mar 2015 [Phalgun 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NABIL to SCBNL,Fund transfer from NABIL to SCBNL,99.75
85518,N-396,3/16/2015,N-396,,19000N PettyCash/NPR Kathmandu (N),NPR,," 25,000.00 ", 0.00 ," 25,000.00 ",Nepalese Rupee,Adjustment 2071,Himal Power Ltd (NPR),KATHMANDU (N),FIN,Petty cash,Petty cash,1
85621,N-397,4/13/2015,N-397,,19000N PettyCash/NPR Kathmandu (N),NPR,," 250,000.00 ", 0.00 ," 250,000.00 ",Nepalese Rupee,Apr 2015 [Chaitra 2071],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Petty cash-GM's visa fee,Petty cash-GM's visa fee,1
85781,N-408,4/20/2015,N-408,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,PI Kirne# 86(3),PI Kirne# 86(3),1
85807,N-410,4/21/2015,N-410,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 3,000,000.00 ", 0.00 ," 3,000,000.00 ",Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Fund Transfer 71F to 51C .,Fund Transfer 71F to 51C .,1
85882,N-411,4/21/2015,N-411,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,, 0.00 , 0.00 , 0.00 ,Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,VOID,1
85964,N-412,5/1/2015,N-412,,19000N PettyCash/NPR Kathmandu (N),NPR,," 700,000.00 ", 0.00 ," 700,000.00 ",Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Cash taken from Bank for emergency purpose,Cash taken from Bank for emergency purpose,1
85965,N-413,5/7/2015,N-413,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer,Fund transfer,1
85980,N-414,5/7/2015,N-414,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,, 0.00 , 0.00 , 0.00 ,Nepalese Rupee,May 2015 [Baisakh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,VOID,1
88692,N-421,5/31/2015,N-421,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,29296.875, 0.00 ," 3,000,000.00 ",US Dollar,Jun 2015 [Jestha 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer for FD,Fund transfer for FD,102.4
88729,N-423,5/28/2015,N-423,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 20,000,000.00 ", 0.00 ," 20,000,000.00 ",Nepalese Rupee,Jun 2015 [Jestha 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
88730,N-424,6/9/2015,N-424,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,Jun 2015 [Jestha 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
88775,N-431,5/31/2015,N-431,,19650N FixedDeposits NABIL (N),USD, 0.00 ,29296.875, 0.00 ," 3,000,000.00 ",US Dollar,Jun 2015 [Jestha 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on NABIL Bank,FD on NABIL Bank,102.4
88776,N-432,6/10/2015,N-432,,19650N FixedDeposits NABIL (N),USD, 0.00 ,34146.34146, 0.00 ," 3,500,000.00 ",US Dollar,Jun 2015 [Jestha 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in Nabil Bank,FD in Nabil Bank,102.5
90304,N-437,7/16/2015,N-437,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,Jul 2015 [Ashad 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
90467,N-450,7/7/2015,N-450,,19640N FixedDeposits HBL (N),USD, 0.00 ,24630.54187, 0.00 ," 2,500,000.00 ",US Dollar,Jul 2015 [Ashad 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in NABIL,FD in NABIL,101.5
91886,N-454,8/12/2015,N-454,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,Aug 2015 [Shrawan 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
93228,N-471,8/28/2015,N-471,,19000N PettyCash/NPR Kathmandu (N),NPR,," 400,000.00 ", 0.00 ," 400,000.00 ",Nepalese Rupee,Sep 2015 [Bhadra 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Petty cash,Petty cash,1
93287,N-477,8/18/2015,N-477,,19650N FixedDeposits NABIL (N),USD, 0.00 ,23854.96183, 0.00 ," 2,500,000.00 ",US Dollar,Sep 2015 [Bhadra 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NIBL,FD-NIBL,104.8
93512,N-479,10/4/2015,N-479,,19001N PettyCash/NPR Kirne  (N),NPR,," 70,000.00 ", 0.00 ," 70,000.00 ",Nepalese Rupee,Oct 2015 [Ashwin 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawan for Petty cash expenses ( A053132),Cash withdrawan for Petty cash expenses ( A053132),1
94555,N-480,10/9/2015,N-480,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Oct 2015 [Ashwin 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer for Site a/c,Transfer for Site a/c,1
94724,N-494,10/16/2015,N-494,,19214N HBL/USD 04813110019 CUR (N),USD, 0.00 ,24003.84061, 0.00 ," 2,500,000.00 ",US Dollar,Oct 2015 [Ashwin 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in HBL,FD matured in HBL,104.15
95365,N-495,9/18/2015,N-495,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,32987.74741, 0.00 ," 3,500,000.00 ",US Dollar,Oct 2015 [Ashwin 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-NABIL,FD matured-NABIL,106.1
95367,N-496,9/24/2015,N-496,,19650N FixedDeposits NABIL (N),USD, 0.00 ,2500000, 0.00 ," 2,500,000.00 ",US Dollar,Oct 2015 [Ashwin 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in NABIL,FD in NABIL,1
95865,N-498,11/9/2015,N-498,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 27,000,000.00 ", 0.00 ," 27,000,000.00 ",Nepalese Rupee,Nov 2015 [Kartik 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
95881,N-499,11/16/2015,N-499,,19999N NPRClearing  (N),NPR,," 1,466,624.00 ", 0.00 ," 1,466,624.00 ",Nepalese Rupee,Nov 2015 [Kartik 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer-wrongly transferred into petty cash,Fund transfer-wrongly transferred into petty cash,1
95898,N-501,10/30/2015,N-501,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,23889.15432, 0.00 ," 2,500,000.00 ",US Dollar,Nov 2015 [Kartik 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from HBL to SCBNL,Fund transfer from HBL to SCBNL,104.65
95899,N-502,10/29/2015,N-502,,19620N FixedDeposits SCB (N),USD, 0.00 ,28708.13397, 0.00 ," 3,000,000.00 ",US Dollar,Nov 2015 [Kartik 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD in SCBNL,FD in SCBNL,104.5
96765,N-511,12/14/2015,N-511,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,18621.97393, 0.00 ," 2,000,000.00 ",US Dollar,Dec 2015 [Mangsir 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NABIL,Fund transfer from SCBNL to NABIL,107.4
96775,N-518,11/29/2015,N-518,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,28011.20448, 0.00 ," 3,000,000.00 ",US Dollar,Dec 2015 [Mangsir 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in SCBNL,FD matured in SCBNL,107.1
96940,N-521,12/1/2015,N-521,,19217N NIBL/USD 01201010250443 CUR (N),USD, 0.00 ,18752.93015, 0.00 ," 2,000,000.00 ",US Dollar,Dec 2015 [Mangsir 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured in NIBL,FD matured in NIBL,106.65
97815,N-523,1/7/2016,N-523,,19001N PettyCash/NPR Kirne  (N),NPR,," 150,000.00 ", 0.00 ," 150,000.00 ",Nepalese Rupee,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash  uses -1000253900,Cash withdrawn for Petty cash  uses -1000253900,1
97816,N-524,1/5/2016,N-524,,19001N PettyCash/NPR Kirne  (N),NPR,," 100,000.00 ", 0.00 ," 100,000.00 ",Nepalese Rupee,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash  uses -1000253899,Cash withdrawn for Petty cash  uses -1000253899,1
98019,N-525,12/18/2015,N-525,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,," 20,000,000.00 ", 0.00 ," 20,000,000.00 ",Nepalese Rupee,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
98192,N-526,1/6/2016,N-526,,19218N EBL/NPR 03500105200628 CUR  (N),NPR,," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
99185,N-536,2/17/2016,N-536,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Mar 2016 [Phalgun 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash uses (100253908),Cash withdrawn for Petty cash uses (100253908),1
99340,N-540,1/17/2016,N-540,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,41493.77593, 0.00 ," 4,500,000.00 ",US Dollar,Feb 2016 [Magh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from HBL to SCBNL,Fund transfer from HBL to SCBNL,108.45
99341,N-541,1/14/2016,N-541,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,4649.000465, 0.00 ," 500,000.00 ",US Dollar,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from EBL to SCB,Fund transfer from EBL to SCB,107.55
99342,N-542,1/19/2016,N-542,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,0, 0.00 , 0.00 ,US Dollar,Feb 2016 [Magh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund tranfser from NABIL to SCB,VOID,108.5
99361,N-548,2/12/2016,N-548,,19214N HBL/USD 04813110019 CUR (N),USD, 0.00 ,22831.05023, 0.00 ," 2,500,000.00 ",US Dollar,Feb 2016 [Magh 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-HBL,FD matured-HBL,109.5
99370,N-550,12/21/2015,N-550,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,23518.34431, 0.00 ," 2,500,000.00 ",US Dollar,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-NABIL,FD matured-NABIL,106.3
99371,N-551,12/28/2015,N-551,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,23573.78595, 0.00 ," 2,500,000.00 ",US Dollar,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-NABIL,FD matured-NABIL,106.05
99372,N-552,1/13/2016,N-552,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,28024.28772, 0.00 ," 3,000,000.00 ",US Dollar,Jan 2016 [Paush 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured NABIL,FD matured NABIL,107.05
101461,N-559,3/18/2016,N-559,,19001N PettyCash/NPR Kirne  (N),NPR,," 100,000.00 ", 0.00 ," 100,000.00 ",Nepalese Rupee,Apr 2016 [Chaitra 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash uses (100253914),Cash withdrawn for Petty cash uses (100253914),1
101656,N-560,4/12/2016,N-560,,19001N PettyCash/NPR Kirne  (N),NPR,," 40,000.00 ", 0.00 ," 40,000.00 ",Nepalese Rupee,Apr 2016 [Chaitra 2072],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash uses (100253915),Cash withdrawn for Petty cash uses (100253915),1
101687,N-561,3/25/2016,N-561,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Apr 2016 [Chaitra 2072],Himal Power Ltd (NPR),KATHMANDU (N),FIN,,,1
103083,N-568,4/17/2016,N-568,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 37,500,000.00 ", 0.00 ," 37,500,000.00 ",Nepalese Rupee,May 2016 [Baisakh 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
103107,N-576,5/10/2016,N-576,,19620N FixedDeposits SCB (N),USD, 0.00 ,28050.49088, 0.00 ," 3,000,000.00 ",US Dollar,May 2016 [Baisakh 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD at SCBNL,FD at SCBNL,106.95
103208,N-581,5/17/2016,N-581,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Jun 2016 [Jestha 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash uses (1000253930),Cash withdrawn for Petty cash uses (1000253930),1
104079,N-582,5/26/2016,N-582,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Jun 2016 [Jestha 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,HIMAL POWER LIMITED-AC TRF-PI#300,HIMAL POWER LIMITED-AC TRF-PI#300,1
104278,N-583,6/6/2016,N-583,,19000N PettyCash/NPR Kathmandu (N),NPR,," 30,000.00 ", 0.00 ," 30,000.00 ",Nepalese Rupee,Jun 2016 [Jestha 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Cash withdrawan to give advance to Mr. Bisht,Cash withdrawan to give advance to Mr. Bisht,1
104339,N-584,6/16/2016,N-584,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Jul 2016 [Ashad 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash withdrawn for Petty cash uses (1001740970),Cash withdrawn for Petty cash uses (1001740970),1
104494,N-585,7/6/2016,N-585,,19001N PettyCash/NPR Kirne  (N),NPR,," 80,000.00 ", 0.00 ," 80,000.00 ",Nepalese Rupee,Jul 2016 [Ashad 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash with draw for petty cash uses ( 1001740974),Cash with draw for petty cash uses ( 1001740974),1
105427,N-586,6/16/2016,N-586,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 9,000,000.00 ", 0.00 ," 9,000,000.00 ",Nepalese Rupee,Jul 2016 [Ashad 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
105680,N-591,6/29/2016,N-591,,19670N FixedDeposits NIBL (N),USD, 0.00 ,18390.8046, 0.00 ," 2,000,000.00 ",US Dollar,Jul 2016 [Ashad 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD on NIBL,FD on NIBL,108.75
105836,N-593,7/25/2016,N-593,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Aug 2016 [Shrawan 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash with draw for petty cash uses ( 1001740981),Cash with draw for petty cash uses ( 1001740981),1
108135,N-597,9/13/2016,N-597,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,32634.03263, 0.00 ," 3,500,000.00 ",US Dollar,Sep 2016 [Bhadra 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Transfer from SCB to NABIL,Transfer from SCB to NABIL,107.25
109338,N-600,10/2/2016,N-600,,19400N Betali Saving & Credit Coopetative Ltd,NPR,," 108,238.96 ", 0.00 ," 108,238.96 ",Nepalese Rupee,Oct 2016 [Ashwin 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,PI Kirne#126(6)Headworks land rent payment as per Mou.,PI Kirne#126(6)Headworks land rent payment as per Mou.,1
109503,N-602,9/27/2016,N-602,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,18752.93015, 0.00 ," 2,000,000.00 ",US Dollar,Oct 2016 [Ashwin 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer SCB to NABIL,Fund transfer SCB to NABIL,106.65
110692,N-603,11/14/2016,N-603,,19214N HBL/USD 04813110019 CUR (N),USD, 0.00 ,18535.68119, 0.00 ," 2,000,000.00 ",US Dollar,Nov 2016 [Kartik 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer to HBL from SCBNL,Fund transfer to HBL from SCBNL,107.9
110917,N-606,11/7/2016,N-606,,19200N SCB/USD 01-0417319-51 CUR (N),USD, 0.00 ,28144.55615, 0.00 ," 3,010,060.28 ",US Dollar,Nov 2016 [Kartik 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured,FD matured,106.95
110928,N-607,11/10/2016,N-607,,19217N NIBL/USD 01201010250443 CUR (N),USD, 0.00 ,18788.16346, 0.00 ," 2,000,000.00 ",US Dollar,Nov 2016 [Kartik 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-NIBL,FD matured-NIBL,106.45
110956,N-608,9/6/2016,N-608,,19300N NSBI/USD 20238400100005 CUR (N),USD, 0.00 ,32802.2493, 0.00 ," 3,500,000.00 ",US Dollar,Dec 2016 [Mangsir 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-NSBI,FD matured-NSBI,106.7
110957,N-609,9/6/2016,N-609,,19630N FixedDeposits NSBI (N),USD, 0.00 ,32802.2493, 0.00 ," 3,500,000.00 ",US Dollar,Dec 2016 [Mangsir 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NSBI,FD-NSBI,106.7
110962,N-610,10/3/2016,N-610,,19650N FixedDeposits NABIL (N),USD, 0.00 ,18761.72608, 0.00 ," 2,000,000.00 ",US Dollar,Dec 2016 [Mangsir 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD-NABIL,FD-NABIL,106.6
113144,N-615,1/9/2017,N-615,,19400N Betali Saving & Credit Coopetative Ltd,NPR,," 162,573.97 ", 0.00 ," 162,573.97 ",Nepalese Rupee,Jan 2017 [Paush 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,PI Kirne#131(1)Tranasfer to Betali SACCOS for Rent payments,PI Kirne#131(1)Tranasfer to Betali SACCOS for Rent payments,1
113146,N-616,1/5/2017,N-616,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Jan 2017 [Paush 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Transfer to HPL account NMB Bank Kirne,Transfer to HPL account NMB Bank Kirne,1
113282,N-617,1/4/2017,N-617,,19213N NMB/NPR 0200010920300038 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Jan 2017 [Paush 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Fund transfer from SCBNL to NMB,Fund transfer from SCBNL to NMB,1
114549,N-626,12/28/2016,N-626,,19215N NABIL/USD 3103217500006 CUR  (N),USD, 0.00 ,32007.31596, 0.00 ," 3,500,000.00 ",US Dollar,Jan 2017 [Paush 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured,FD matured,109.35
114569,N-634,2/9/2017,N-634,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,23158.86985, 0.00 ," 2,500,000.00 ",US Dollar,Feb 2017 [Magh 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-EBL,FD matured-EBL,107.95
114570,N-635,1/18/2017,N-635,,19216N EBL/USD 03500105200629 CUR  (N),USD, 0.00 ,30208.87278, 0.00 ," 3,500,000.00 ",US Dollar,Feb 2017 [Magh 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,FD matured-EBL,FD matured-EBL,115.86
115284,N-636,2/11/2017,N-636,,19620N FixedDeposits SCB (N),USD, 0.00 ,28052.75191, 0.00 ," 3,010,060.28 ",US Dollar,Feb 2017 [Magh 2073],Himal Power Ltd (NPR),KATHMANDU (N),FIN,Rect-FD matured,Rect-FD matured,107.3
115587,N-638,3/13/2017,N-638,,19001N PettyCash/NPR Kirne  (N),NPR,," 50,000.00 ", 0.00 ," 50,000.00 ",Nepalese Rupee,Mar 2017 [Phalgun 2073],Himal Power Ltd (NPR),KIRNE (N),KHIM1,Cash with draw for petty cash uses ( 1002220529,Cash with draw for petty cash uses ( 1002220529,1
115617,N-639,2/26/2017,N-639,,19212N NMB/NPR0200010920300012 CUR  (N),NPR,," 5,000,000.00 ", 0.00 ," 5,000,000.00 ",Nepalese Rupee,Mar 2017 [Phalgun 2073],Himal Power Ltd (NPR),KIRNE (N),FIN,Fund transfer to site account NMB,Fund transfer to site account NMB,1
